model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Power-law-aware,power_law_aware,282,sinusoidal,power_law,0.07503895461559296,0.213345468044281,0.0,0.206297367811203,False
Power-law-aware,power_law_aware,284,sinusoidal,power_law,0.1618104726076126,0.28798165917396545,0.0,0.22829243540763855,False
Power-law-aware,power_law_aware,289,sinusoidal,power_law,0.2434585839509964,0.35314053297042847,0.0,0.2424342930316925,False
Power-law-aware,power_law_aware,290,sinusoidal,power_law,0.2939915359020233,0.6908345818519592,0.0,0.42120328545570374,False
Power-law-aware,power_law_aware,297,sinusoidal,power_law,0.16756762564182281,0.7806947231292725,0.0,0.6218717694282532,False
Power-law-aware,power_law_aware,303,sinusoidal,newtonian,0.3629641830921173,0.20553143322467804,0.0,0.3326459228992462,False
Power-law-aware,power_law_aware,306,sinusoidal,power_law,0.5051844120025635,0.0773938000202179,0.0,0.1330934315919876,False
Power-law-aware,power_law_aware,307,sinusoidal,newtonian,0.10495023429393768,0.24177706241607666,0.0,0.24275046586990356,False
Power-law-aware,power_law_aware,312,sinusoidal,power_law,0.27323320508003235,0.2984110116958618,0.0,0.20508630573749542,False
Power-law-aware,power_law_aware,314,sinusoidal,power_law,0.40894266963005066,0.261457234621048,0.0,0.3247974216938019,False
Power-law-aware,power_law_aware,318,sinusoidal,newtonian,0.33214181661605835,0.31523147225379944,0.0,0.30029699206352234,False
Power-law-aware,power_law_aware,320,sinusoidal,power_law,0.24036669731140137,0.9133955836296082,0.0,0.7823551297187805,False
Power-law-aware,power_law_aware,323,sinusoidal,power_law,0.8642821311950684,0.38779664039611816,0.0,0.5067065954208374,False
Power-law-aware,power_law_aware,331,sinusoidal,power_law,0.20028682053089142,0.08944608271121979,0.0,0.07614141702651978,False
Power-law-aware,power_law_aware,352,sinusoidal,power_law,0.2532884478569031,0.6843958497047424,0.0,0.4446060359477997,False
Power-law-aware,power_law_aware,358,sinusoidal,newtonian,0.1769733428955078,0.1883573979139328,0.0,0.15167836844921112,False
Power-law-aware,power_law_aware,366,sinusoidal,newtonian,0.11897294223308563,0.26343202590942383,0.0,0.25282523036003113,False
Power-law-aware,power_law_aware,371,sinusoidal,power_law,0.23667806386947632,0.18076668679714203,0.0,0.15974590182304382,False
Power-law-aware,power_law_aware,381,sinusoidal,newtonian,0.2949824333190918,0.36557167768478394,0.0,0.24658311903476715,False
Power-law-aware,power_law_aware,386,sinusoidal,power_law,0.10251721739768982,0.1992417722940445,0.0,0.1840311884880066,False
Power-law-aware,power_law_aware,398,sinusoidal,newtonian,0.9086394309997559,0.41800808906555176,0.0,0.5457715392112732,False
Power-law-aware,power_law_aware,401,sinusoidal,power_law,0.1881808191537857,0.1430584192276001,0.0,0.12320202589035034,False
Power-law-aware,power_law_aware,405,sinusoidal,newtonian,0.34583526849746704,0.1322673261165619,0.0,0.07981190085411072,False
Power-law-aware,power_law_aware,406,sinusoidal,power_law,0.43632081151008606,0.22641345858573914,0.0,0.1032625064253807,False
