model,model_key,sample_idx,geometry,fluid_model,relative_l2,target_max,prediction_min,prediction_max,has_negative_prediction
Geometry-aware,geometry_aware,146,sinusoidal,power_law,0.24891605973243713,0.7369264960289001,0.0,0.6056133508682251,False
Geometry-aware,geometry_aware,148,sinusoidal,newtonian,0.06724877655506134,0.5448064804077148,0.0,0.5438408255577087,False
Geometry-aware,geometry_aware,149,sinusoidal,power_law,0.22739389538764954,0.8191092014312744,0.0,0.7098435759544373,False
Geometry-aware,geometry_aware,150,sinusoidal,power_law,0.3678940236568451,0.23493704199790955,0.0,0.2871609628200531,False
Geometry-aware,geometry_aware,151,sinusoidal,newtonian,0.22122187912464142,0.19582059979438782,0.0,0.1710931807756424,False
Geometry-aware,geometry_aware,160,sinusoidal,newtonian,0.05751241371035576,0.23550225794315338,0.0,0.2427200973033905,False
Geometry-aware,geometry_aware,163,sinusoidal,power_law,0.8485381007194519,0.27110594511032104,0.0,0.4719574749469757,False
Geometry-aware,geometry_aware,165,sinusoidal,power_law,0.1347610503435135,0.30861523747444153,0.0,0.346876859664917,False
Geometry-aware,geometry_aware,170,sinusoidal,power_law,0.05989246070384979,0.22011563181877136,0.0,0.21254459023475647,False
Geometry-aware,geometry_aware,172,sinusoidal,newtonian,0.30864283442497253,0.08246850967407227,0.0,0.056306805461645126,False
Geometry-aware,geometry_aware,174,sinusoidal,newtonian,0.2670087516307831,0.35930338501930237,0.0,0.29560330510139465,False
Geometry-aware,geometry_aware,196,sinusoidal,power_law,0.13456319272518158,0.48241329193115234,0.0,0.42321962118148804,False
Geometry-aware,geometry_aware,199,sinusoidal,newtonian,0.09038528054952621,0.09800326079130173,0.0,0.10540633648633957,False
Geometry-aware,geometry_aware,205,sinusoidal,newtonian,0.019703956320881844,0.31824955344200134,0.0,0.3178997337818146,False
Geometry-aware,geometry_aware,209,sinusoidal,power_law,0.5369610786437988,0.05162109434604645,0.0,0.08012603968381882,False
Geometry-aware,geometry_aware,212,sinusoidal,power_law,1.0658447742462158,0.04108118638396263,0.0,0.08740270137786865,False
Geometry-aware,geometry_aware,213,sinusoidal,newtonian,0.0829237848520279,0.2424718290567398,0.0,0.21938520669937134,False
Geometry-aware,geometry_aware,218,sinusoidal,newtonian,0.2063082456588745,0.45421215891838074,0.0,0.35023945569992065,False
Geometry-aware,geometry_aware,219,sinusoidal,power_law,0.4723990559577942,0.09955015033483505,0.0,0.05668123811483383,False
Geometry-aware,geometry_aware,220,sinusoidal,power_law,3.089580774307251,0.05283971130847931,0.0,0.18826022744178772,False
Geometry-aware,geometry_aware,222,sinusoidal,newtonian,0.16489607095718384,0.25374525785446167,0.0,0.3035440444946289,False
Geometry-aware,geometry_aware,224,sinusoidal,power_law,0.16709008812904358,0.23922835290431976,0.0,0.2155446857213974,False
Geometry-aware,geometry_aware,227,sinusoidal,power_law,0.41549015045166016,0.35903024673461914,0.0,0.2595421075820923,False
Geometry-aware,geometry_aware,233,sinusoidal,newtonian,0.8985199332237244,0.19573628902435303,0.0,0.30936864018440247,False
Geometry-aware,geometry_aware,245,sinusoidal,newtonian,0.3239011764526367,0.1819748431444168,0.0,0.3043693006038666,False
Geometry-aware,geometry_aware,249,sinusoidal,newtonian,0.10228089988231659,0.6667985320091248,0.0,0.7265422940254211,False
Geometry-aware,geometry_aware,254,sinusoidal,newtonian,0.1398727148771286,0.32281363010406494,0.0,0.3595466613769531,False
Geometry-aware,geometry_aware,261,sinusoidal,newtonian,0.09741346538066864,0.953031599521637,0.0,0.8636840581893921,False
Geometry-aware,geometry_aware,262,sinusoidal,newtonian,0.2876863479614258,0.37255948781967163,0.0,0.4868471622467041,False
Geometry-aware,geometry_aware,264,sinusoidal,power_law,0.1369762122631073,0.45829418301582336,0.0,0.3907664716243744,False
Geometry-aware,geometry_aware,266,sinusoidal,power_law,0.4200773537158966,0.0951462984085083,0.0,0.05612475052475929,False
Geometry-aware,geometry_aware,267,sinusoidal,newtonian,0.5607888698577881,0.2510928809642792,0.0,0.3870035409927368,False
Geometry-aware,geometry_aware,282,sinusoidal,power_law,0.13903771340847015,0.213345468044281,0.0,0.19081097841262817,False
Geometry-aware,geometry_aware,284,sinusoidal,power_law,0.08721236139535904,0.28798165917396545,0.0,0.30552494525909424,False
Geometry-aware,geometry_aware,289,sinusoidal,power_law,0.16305221617221832,0.35314053297042847,0.0,0.3470512628555298,False
Geometry-aware,geometry_aware,290,sinusoidal,power_law,0.4144863784313202,0.6908345818519592,0.0,0.47603848576545715,False
Geometry-aware,geometry_aware,297,sinusoidal,power_law,0.07156076282262802,0.7806947231292725,0.0,0.8625569939613342,False
Geometry-aware,geometry_aware,303,sinusoidal,newtonian,0.4096609652042389,0.20553143322467804,0.0,0.3130677044391632,False
Geometry-aware,geometry_aware,306,sinusoidal,power_law,0.5861530303955078,0.0773938000202179,0.0,0.12626516819000244,False
Geometry-aware,geometry_aware,307,sinusoidal,newtonian,0.11263839900493622,0.24177706241607666,0.0,0.2715564966201782,False
Geometry-aware,geometry_aware,312,sinusoidal,power_law,0.27160385251045227,0.2984110116958618,0.0,0.23041318356990814,False
Geometry-aware,geometry_aware,314,sinusoidal,power_law,0.6541156768798828,0.261457234621048,0.0,0.4231274724006653,False
Geometry-aware,geometry_aware,318,sinusoidal,newtonian,0.4721376895904541,0.31523147225379944,0.0,0.5218944549560547,False
Geometry-aware,geometry_aware,320,sinusoidal,power_law,0.06115386262536049,0.9133955836296082,0.0,0.9425788521766663,False
Geometry-aware,geometry_aware,323,sinusoidal,power_law,1.6454094648361206,0.38779664039611816,0.0,0.7949264645576477,False
Geometry-aware,geometry_aware,331,sinusoidal,power_law,0.2816958725452423,0.08944608271121979,0.0,0.07187109440565109,False
Geometry-aware,geometry_aware,352,sinusoidal,power_law,0.3492732048034668,0.6843958497047424,0.0,0.4929061233997345,False
Geometry-aware,geometry_aware,358,sinusoidal,newtonian,0.2582578659057617,0.1883573979139328,0.0,0.15930117666721344,False
Geometry-aware,geometry_aware,366,sinusoidal,newtonian,0.06719543784856796,0.26343202590942383,0.0,0.24975039064884186,False
Geometry-aware,geometry_aware,371,sinusoidal,power_law,0.24027885496616364,0.18076668679714203,0.0,0.273480087518692,False
Geometry-aware,geometry_aware,381,sinusoidal,newtonian,0.10650090128183365,0.36557167768478394,0.0,0.3448430001735687,False
Geometry-aware,geometry_aware,386,sinusoidal,power_law,0.08976678550243378,0.1992417722940445,0.0,0.19995248317718506,False
Geometry-aware,geometry_aware,398,sinusoidal,newtonian,1.0416927337646484,0.41800808906555176,0.0,0.6380395889282227,False
Geometry-aware,geometry_aware,401,sinusoidal,power_law,0.4462983012199402,0.1430584192276001,0.0,0.1767164021730423,False
Geometry-aware,geometry_aware,405,sinusoidal,newtonian,0.33795782923698425,0.1322673261165619,0.0,0.08932630717754364,False
Geometry-aware,geometry_aware,406,sinusoidal,power_law,0.7037532925605774,0.22641345858573914,0.0,0.440215528011322,False
Geometry-aware,geometry_aware,408,sinusoidal,newtonian,0.03176397830247879,0.257407546043396,0.0,0.26428112387657166,False
Geometry-aware,geometry_aware,409,sinusoidal,newtonian,0.6657603979110718,0.16433367133140564,0.0,0.247028648853302,False
Geometry-aware,geometry_aware,412,sinusoidal,power_law,0.038239385932683945,0.5959109663963318,0.0,0.6312862634658813,False
Geometry-aware,geometry_aware,425,sinusoidal,newtonian,0.21772554516792297,0.6420634984970093,0.0,0.7746371626853943,False
Geometry-aware,geometry_aware,430,sinusoidal,newtonian,0.14428485929965973,0.8247166872024536,0.0,0.7180576324462891,False
Geometry-aware,geometry_aware,434,sinusoidal,newtonian,0.36085376143455505,0.9798305034637451,0.0,0.6885146498680115,False
Geometry-aware,geometry_aware,439,sinusoidal,power_law,0.2914779782295227,0.15902796387672424,0.0,0.10711714625358582,False
Geometry-aware,geometry_aware,446,sinusoidal,power_law,0.03914418816566467,0.07420922815799713,0.0,0.07609464228153229,False
Geometry-aware,geometry_aware,449,sinusoidal,newtonian,0.27712011337280273,0.3539677560329437,0.0,0.42518359422683716,False
Geometry-aware,geometry_aware,452,sinusoidal,newtonian,0.1570923924446106,0.46912193298339844,0.0,0.5571339726448059,False
Geometry-aware,geometry_aware,453,sinusoidal,power_law,0.13175533711910248,0.0862155482172966,0.0,0.09124376624822617,False
Geometry-aware,geometry_aware,461,sinusoidal,newtonian,0.01187300868332386,0.31964343786239624,0.0,0.3238272964954376,False
Geometry-aware,geometry_aware,466,sinusoidal,newtonian,0.8645989298820496,0.23015978932380676,0.0,0.35743895173072815,False
Geometry-aware,geometry_aware,467,sinusoidal,newtonian,0.11153361201286316,0.24098718166351318,0.0,0.2736648917198181,False
Geometry-aware,geometry_aware,477,sinusoidal,power_law,0.4453546106815338,0.23380228877067566,0.0,0.2962379455566406,False
Geometry-aware,geometry_aware,480,sinusoidal,power_law,0.04938214644789696,0.18271684646606445,0.0,0.20024758577346802,False
Geometry-aware,geometry_aware,485,sinusoidal,newtonian,0.23795481026172638,0.23827384412288666,0.0,0.17502710223197937,False
Geometry-aware,geometry_aware,488,sinusoidal,power_law,0.09883208572864532,0.0678517296910286,0.0,0.07905900478363037,False
Geometry-aware,geometry_aware,497,sinusoidal,newtonian,0.7219866514205933,0.12191984057426453,0.0,0.21124325692653656,False
